x-axis,1,2
0,2.049748749,4.992462285
0.000001563,2.049748749,4.95226128
0.000003125,2.114070356,5.032663289
0.000004688,2.114070356,4.992462285
0.00000625,2.114070356,4.992462285
0.000007813,2.114070356,4.95226128
0.000009375,2.114070356,4.992462285
0.000010938,2.114070356,4.95226128
0.0000125,2.178391963,4.992462285
0.000014063,2.242713571,4.992462285
0.000015625,2.307035178,4.992462285
0.000017188,2.242713571,4.95226128
0.00001875,2.242713571,4.95226128
0.000020313,2.435678393,0.530150775
0.000021875,2.307035178,-0.032663289
0.000023438,2.371356785,0.007537715
0.000025,2.307035178,0.007537715
0.000026563,2.435678393,-0.032663289
0.000028125,2.371356785,0.007537715
0.000029688,2.5,-0.032663289
0.00003125,2.435678393,0.007537715
0.000032813,2.5,-0.072864294
0.000034375,2.5,-0.032663289
0.000035938,2.5,0.007537715
0.0000375,2.5,-0.072864294
0.000039063,2.564321607,0.007537715
0.000040625,2.628643215,-0.032663289
0.000042188,2.628643215,0.007537715
0.00004375,2.628643215,-0.032663289
0.000045313,2.757286429,0.007537715
0.000046875,2.692964822,-0.032663289
0.000048438,2.692964822,-0.032663289
0.00005,2.821608037,0.007537715
0.000051563,2.821608037,0.007537715
0.000053125,2.821608037,0.007537715
0.000054688,2.821608037,0.007537715
0.00005625,2.885929644,-0.032663289
0.000057813,2.885929644,0.007537715
0.000059375,2.950251251,0.007537715
0.000060938,2.950251251,0.007537715
0.0000625,3.014572859,-0.072864294
0.000064063,2.950251251,-0.032663289
0.000065625,3.014572859,-0.032663289
0.000067188,3.078894466,0.04773872
0.00006875,3.078894466,0.007537715
0.000070313,3.078894466,-0.032663289
0.000071875,3.078894466,0.007537715
0.000073438,3.143216074,0.007537715
0.000075,3.143216074,-0.032663289
0.000076563,3.143216074,-0.032663289
0.000078125,3.207537681,-0.032663289
0.000079688,3.207537681,-0.032663289
0.00008125,3.336180896,-0.032663289
0.000082813,3.271859288,0.007537715
0.000084375,3.271859288,0.007537715
0.000085938,3.336180896,-0.032663289
0.0000875,3.336180896,-0.032663289
0.000089063,3.336180896,0.007537715
0.000090625,3.400502503,0.007537715
0.000092188,3.400502503,-0.032663289
0.00009375,3.46482411,-0.032663289
0.000095313,3.46482411,0.007537715
0.000096875,3.46482411,0.007537715
0.000098438,3.46482411,-0.032663289
0.0001,3.529145718,-0.032663289
0.000101563,3.529145718,0.007537715
0.000103125,3.593467325,0.04773872
0.000104688,3.593467325,0.007537715
0.00010625,3.593467325,-0.032663289
0.000107813,3.657788932,0.007537715
0.000109375,3.593467325,-0.032663289
0.000110938,3.657788932,-0.032663289
0.0001125,3.657788932,-0.032663289
0.000114063,3.657788932,-0.032663289
0.000115625,3.72211054,0.007537715
0.000117188,3.657788932,-0.032663289
0.00011875,3.72211054,0.007537715
0.000120313,3.850753754,0.007537715
0.000121875,3.72211054,-0.032663289
0.000123438,3.850753754,-0.032663289
0.000125,3.915075362,-0.032663289
0.000126563,3.850753754,0.007537715
0.000128125,3.850753754,0.007537715
0.000129688,3.850753754,0.007537715
0.00013125,3.915075362,-0.032663289
0.000132813,3.979396969,0.007537715
0.000134375,3.915075362,0.007537715
0.000135938,4.043718576,0.007537715
0.0001375,4.043718576,0.007537715
0.000139063,4.043718576,0.007537715
0.000140625,4.108040184,0.007537715
0.000142188,4.043718576,0.007537715
0.00014375,4.108040184,-0.032663289
0.000145313,4.108040184,0.007537715
0.000146875,4.172361791,0.007537715
0.000148438,4.172361791,0.007537715
0.00015,4.172361791,-0.032663289
0.000151563,4.172361791,-0.032663289
0.000153125,4.172361791,0.007537715
0.000154688,4.236683398,-0.032663289
0.00015625,4.236683398,0.007537715
0.000157813,4.236683398,-0.032663289
0.000159375,4.236683398,0.007537715
0.000160938,4.301005006,-0.032663289
0.0001625,4.301005006,0.007537715
0.000164063,4.301005006,-0.032663289
0.000165625,4.365326613,-0.032663289
0.000167188,4.429648221,0.007537715
0.00016875,4.365326613,0.007537715
0.000170313,4.365326613,0.007537715
0.000171875,4.365326613,-0.032663289
0.000173438,4.429648221,0.007537715
0.000175,4.365326613,0.007537715
0.000176563,4.365326613,0.007537715
0.000178125,4.493969828,-0.032663289
0.000179688,4.429648221,-0.032663289
0.00018125,4.493969828,0.007537715
0.000182813,4.493969828,0.007537715
0.000184375,4.493969828,-0.032663289
0.000185938,4.558291435,-0.032663289
0.0001875,4.493969828,0.007537715
0.000189063,4.622613043,0.007537715
0.000190625,4.558291435,-0.032663289
0.000192188,4.622613043,0.007537715
0.00019375,4.558291435,-0.032663289
0.000195313,4.558291435,0.007537715
0.000196875,4.622613043,-0.032663289
0.000198438,4.622613043,-0.032663289
0.0002,4.622613043,0.007537715
0.000201563,4.68693465,0.007537715
0.000203125,4.622613043,0.007537715
0.000204688,4.68693465,0.007537715
0.00020625,4.68693465,-0.032663289
0.000207813,4.751256257,0.007537715
0.000209375,4.751256257,0.007537715
0.000210938,4.68693465,-0.032663289
0.0002125,4.68693465,-0.032663289
0.000214063,4.751256257,0.007537715
0.000215625,4.751256257,0.04773872
0.000217188,4.751256257,-0.032663289
0.00021875,4.815577865,-0.032663289
0.000220313,4.815577865,0.007537715
0.000221875,4.815577865,-0.032663289
0.000223438,4.751256257,-0.072864294
0.000225,4.751256257,0.007537715
0.000226563,4.879899472,0.007537715
0.000228125,4.815577865,0.007537715
0.000229687,4.815577865,-0.032663289
0.00023125,4.879899472,0.007537715
0.000232812,4.879899472,-0.032663289
0.000234375,4.751256257,-0.032663289
0.000235937,4.879899472,-0.032663289
0.0002375,4.879899472,0.007537715
0.000239062,4.815577865,0.007537715
0.000240625,4.815577865,-0.032663289
0.000242187,4.944221079,-0.032663289
0.00024375,4.879899472,-0.032663289
0.000245312,4.879899472,0.007537715
0.000246875,4.879899472,0.007537715
0.000248437,4.879899472,-0.032663289
0.00025,4.944221079,0.007537715
0.000251562,4.879899472,-0.032663289
0.000253125,4.879899472,-0.032663289
0.000254687,4.879899472,-0.032663289
0.00025625,4.944221079,-0.032663289
0.000257812,4.944221079,0.007537715
0.000259375,4.944221079,0.007537715
0.000260937,4.944221079,0.007537715
0.0002625,4.944221079,-0.032663289
0.000264062,4.879899472,0.007537715
0.000265625,4.944221079,0.007537715
0.000267187,4.944221079,0.007537715
0.00026875,4.944221079,-0.032663289
0.000270312,5.008542687,0.007537715
0.000271875,4.944221079,-0.032663289
0.000273437,4.944221079,0.007537715
0.000275,4.944221079,-0.032663289
0.000276562,4.879899472,0.007537715
0.000278125,4.944221079,-0.032663289
0.000279687,4.944221079,0.007537715
0.00028125,4.879899472,0.007537715
0.000282812,4.944221079,-0.032663289
0.000284375,4.944221079,0.007537715
0.000285937,4.944221079,0.007537715
0.0002875,4.944221079,0.04773872
0.000289062,5.008542687,0.04773872
0.000290625,5.008542687,0.007537715
0.000292187,4.879899472,-0.032663289
0.00029375,5.008542687,0.007537715
0.000295312,4.944221079,-0.032663289
0.000296875,4.879899472,0.007537715
0.000298437,4.879899472,-0.032663289
0.0003,4.944221079,-0.032663289
0.000301562,4.879899472,0.007537715
0.000303125,4.944221079,0.007537715
0.000304687,4.944221079,-0.032663289
0.00030625,4.879899472,-0.032663289
0.000307812,4.879899472,-0.032663289
0.000309375,4.879899472,-0.032663289
0.000310937,4.879899472,-0.032663289
0.0003125,4.879899472,-0.032663289
0.000314062,4.879899472,0.007537715
0.000315625,4.879899472,-0.032663289
0.000317187,4.879899472,0.007537715
0.00031875,4.944221079,0.04773872
0.000320312,4.815577865,-0.032663289
0.000321875,4.879899472,-0.032663289
0.000323437,4.815577865,-0.032663289
0.000325,4.815577865,-0.032663289
0.000326562,4.815577865,0.007537715
0.000328125,4.751256257,0.04773872
0.000329687,4.751256257,0.007537715
0.00033125,4.879899472,0.007537715
0.000332812,4.751256257,0.007537715
0.000334375,4.751256257,-0.032663289
0.000335937,4.751256257,0.007537715
0.0003375,4.751256257,-0.032663289
0.000339062,4.751256257,0.007537715
0.000340625,4.751256257,0.007537715
0.000342187,4.68693465,0.007537715
0.00034375,4.68693465,0.007537715
0.000345312,4.751256257,0.007537715
0.000346875,4.751256257,-0.032663289
0.000348437,4.622613043,-0.032663289
0.00035,4.68693465,-0.032663289
0.000351562,4.68693465,0.007537715
0.000353125,4.68693465,0.007537715
0.000354687,4.622613043,0.007537715
0.00035625,4.622613043,0.007537715
0.000357812,4.68693465,-0.032663289
0.000359375,4.622613043,-0.032663289
0.000360937,4.558291435,0.007537715
0.0003625,4.622613043,-0.032663289
0.000364062,4.622613043,0.007537715
0.000365625,4.558291435,0.007537715
0.000367187,4.558291435,0.007537715
0.00036875,4.558291435,-0.032663289
0.000370312,4.493969828,0.04773872
0.000371875,4.493969828,-0.032663289
0.000373437,4.558291435,-0.032663289
0.000375,4.493969828,-0.032663289
0.000376562,4.558291435,0.007537715
0.000378125,4.493969828,0.007537715
0.000379687,4.429648221,0.007537715
0.00038125,4.429648221,-0.032663289
0.000382812,4.493969828,-0.032663289
0.000384375,4.429648221,-0.032663289
0.000385937,4.365326613,0.007537715
0.0003875,4.365326613,-0.032663289
0.000389062,4.365326613,0.007537715
0.000390625,4.365326613,-0.032663289
0.000392187,4.365326613,-0.032663289
0.00039375,4.301005006,-0.072864294
0.000395312,4.301005006,-0.032663289
0.000396875,4.301005006,-0.032663289
0.000398437,4.301005006,-0.032663289
0.0004,4.236683398,-0.032663289
0.000401562,4.236683398,0.007537715
0.000403125,4.236683398,0.007537715
0.000404687,4.236683398,-0.032663289
0.00040625,4.236683398,0.007537715
0.000407812,4.108040184,0.007537715
0.000409375,4.108040184,0.04773872
0.000410937,4.108040184,0.007537715
0.0004125,4.108040184,-0.032663289
0.000414062,4.108040184,0.007537715
0.000415625,4.108040184,-0.072864294
0.000417187,4.108040184,0.007537715
0.00041875,3.979396969,0.007537715
0.000420312,4.043718576,0.007537715
0.000421875,4.043718576,0.007537715
0.000423437,3.979396969,-0.032663289
0.000425,3.979396969,0.007537715
0.000426562,3.915075362,0.04773872
0.000428125,3.850753754,-0.032663289
0.000429687,3.915075362,0.007537715
0.00043125,3.915075362,-0.032663289
0.000432812,3.850753754,0.007537715
0.000434375,3.850753754,-0.032663289
0.000435937,3.850753754,0.04773872
0.0004375,3.786432147,-0.032663289
0.000439062,3.786432147,0.007537715
0.000440625,3.786432147,0.007537715
0.000442187,3.72211054,0.04773872
0.00044375,3.72211054,-0.032663289
0.000445312,3.593467325,-0.032663289
0.000446875,3.657788932,-0.032663289
0.000448437,3.593467325,-0.032663289
0.00045,3.593467325,-0.032663289
0.000451562,3.593467325,0.007537715
0.000453125,3.593467325,-0.032663289
0.000454687,3.529145718,0.007537715
0.00045625,3.593467325,-0.032663289
0.000457812,3.529145718,-0.072864294
0.000459375,3.46482411,-0.032663289
0.000460937,3.46482411,0.007537715
0.0004625,3.529145718,0.007537715
0.000464062,3.400502503,-0.032663289
0.000465625,3.400502503,-0.032663289
0.000467187,3.336180896,0.007537715
0.00046875,3.400502503,-0.032663289
0.000470312,3.336180896,-0.032663289
0.000471875,3.271859288,-0.072864294
0.000473437,3.336180896,0.04773872
0.000475,3.271859288,0.007537715
0.000476562,3.336180896,0.007537715
0.000478125,3.207537681,0.007537715
0.000479687,3.207537681,-0.032663289
0.00048125,3.143216074,0.007537715
0.000482812,3.143216074,-0.032663289
0.000484375,3.143216074,0.007537715
0.000485937,3.078894466,0.007537715
0.0004875,3.078894466,0.007537715
0.000489062,3.078894466,0.007537715
0.000490625,2.950251251,-0.032663289
0.000492187,3.014572859,-0.032663289
0.00049375,3.014572859,-0.032663289
0.000495312,3.014572859,-0.032663289
0.000496875,2.885929644,0.007537715
0.000498437,2.885929644,0.007537715
0.0005,2.885929644,-0.032663289
0.000501562,2.821608037,-0.032663289
0.000503125,2.821608037,0.007537715
0.000504687,2.821608037,-0.032663289
0.00050625,2.821608037,0.007537715
0.000507812,2.757286429,0.007537715
0.000509375,2.757286429,0.007537715
0.000510937,2.692964822,0.007537715
0.0005125,2.692964822,0.007537715
0.000514062,2.692964822,-0.032663289
0.000515625,2.564321607,-0.032663289
0.000517187,2.628643215,-0.032663289
0.00051875,2.628643215,-0.032663289
0.000520312,2.564321607,-0.032663289
0.000521875,2.5,0.007537715
0.000523437,2.5,-0.032663289
0.000525,2.435678393,0.007537715
0.000526562,2.5,-0.032663289
0.000528125,2.5,0.007537715
0.000529687,2.5,0.007537715
0.00053125,2.435678393,0.007537715
0.000532812,2.371356785,-0.032663289
0.000534375,2.371356785,0.007537715
0.000535937,2.371356785,0.007537715
0.0005375,2.242713571,0.007537715
0.000539062,2.242713571,-0.032663289
0.000540625,2.178391963,1.856783926
0.000542187,2.307035178,1.937185936
0.00054375,2.242713571,2.097989954
0.000545313,2.114070356,2.419597991
0.000546875,1.985427141,3.02261306
0.000548438,2.049748749,3.062814064
0.00055,2.178391963,2.902010046
0.000551563,1.921105534,2.982412055
0.000553125,2.049748749,3.062814064
0.000554688,2.114070356,3.384422101
0.00055625,1.921105534,3.46482411
0.000557813,2.114070356,3.424623106
0.000559375,1.792462319,3.826633152
0.000560938,1.921105534,3.907035161
0.0005625,1.921105534,5.072864294
0.000564063,1.921105534,5.072864294
0.000565625,1.921105534,5.072864294
0.000567188,1.856783926,5.032663289
0.00056875,1.792462319,5.072864294
0.000570313,1.792462319,4.992462285
0.000571875,1.728140712,5.032663289
0.000573438,1.792462319,5.032663289
0.000575,1.728140712,4.992462285
0.000576563,1.728140712,5.032663289
0.000578125,1.663819104,5.032663289
0.000579688,1.663819104,4.992462285
0.00058125,1.663819104,5.032663289
0.000582813,1.599497497,5.032663289
0.000584375,1.53517589,4.992462285
0.000585938,1.599497497,4.992462285
0.0005875,1.53517589,5.032663289
0.000589063,1.53517589,4.992462285
0.000590625,1.53517589,4.992462285
0.000592188,1.470854282,4.992462285
0.00059375,1.406532675,4.992462285
0.000595313,1.470854282,5.032663289
0.000596875,1.406532675,4.992462285
0.000598438,1.406532675,4.992462285
0.0006,1.342211068,4.992462285
0.000601563,1.406532675,4.95226128
0.000603125,1.342211068,4.992462285
0.000604688,1.342211068,5.032663289
0.00060625,1.342211068,4.992462285
0.000607813,1.213567853,4.992462285
0.000609375,1.213567853,4.95226128
0.000610938,1.27788946,4.992462285
0.0006125,1.213567853,4.992462285
0.000614063,1.27788946,4.95226128
0.000615625,1.213567853,4.992462285
0.000617188,1.213567853,4.95226128
0.00061875,1.149246246,4.992462285
0.000620313,1.084924638,4.992462285
0.000621875,1.020603031,4.992462285
0.000623438,1.084924638,4.992462285
0.000625,1.084924638,4.992462285
0.000626563,1.084924638,4.992462285
0.000628125,1.020603031,5.032663289
0.000629688,0.956281424,5.032663289
0.00063125,0.956281424,4.992462285
0.000632813,0.956281424,4.95226128
0.000634375,0.891959816,4.992462285
0.000635938,0.827638209,4.95226128
0.0006375,0.891959816,5.032663289
0.000639063,0.827638209,4.992462285
0.000640625,0.827638209,4.992462285
0.000642188,0.827638209,4.992462285
0.00064375,0.827638209,4.992462285
0.000645313,0.763316602,4.992462285
0.000646875,0.763316602,4.992462285
0.000648438,0.763316602,4.992462285
0.00065,0.763316602,4.992462285
0.000651563,0.763316602,4.992462285
0.000653125,0.698994994,4.95226128
0.000654688,0.698994994,4.992462285
0.00065625,0.634673387,4.992462285
0.000657813,0.634673387,4.992462285
0.000659375,0.634673387,4.95226128
0.000660938,0.634673387,4.992462285
0.0006625,0.634673387,4.992462285
0.000664063,0.506030172,4.992462285
0.000665625,0.570351779,5.032663289
0.000667188,0.570351779,4.992462285
0.00066875,0.441708565,4.95226128
0.000670313,0.506030172,4.992462285
0.000671875,0.506030172,5.032663289
0.000673438,0.506030172,4.992462285
0.000675,0.506030172,4.992462285
0.000676563,0.441708565,4.95226128
0.000678125,0.441708565,4.95226128
0.000679688,0.377386957,4.992462285
0.00068125,0.377386957,4.992462285
0.000682813,0.377386957,4.992462285
0.000684375,0.377386957,4.95226128
0.000685938,0.31306535,4.95226128
0.0006875,0.377386957,4.992462285
0.000689063,0.377386957,4.992462285
0.000690625,0.31306535,4.992462285
0.000692188,0.31306535,4.95226128
0.00069375,0.31306535,4.992462285
0.000695313,0.31306535,4.992462285
0.000696875,0.377386957,4.992462285
0.000698438,0.248743743,4.95226128
0.0007,0.248743743,4.992462285
0.000701563,0.248743743,4.992462285
0.000703125,0.184422135,4.95226128
0.000704688,0.184422135,4.992462285
0.00070625,0.184422135,4.95226128
0.000707813,0.248743743,5.032663289
0.000709375,0.184422135,4.992462285
0.000710938,0.184422135,4.992462285
0.0007125,0.184422135,4.992462285
0.000714063,0.184422135,4.95226128
0.000715625,0.120100528,4.992462285
0.000717188,0.184422135,4.95226128
0.00071875,0.120100528,4.95226128
0.000720313,0.055778921,4.992462285
0.000721875,0.120100528,4.95226128
0.000723438,0.055778921,4.992462285
0.000725,0.120100528,4.992462285
0.000726563,0.120100528,4.992462285
0.000728125,0.055778921,4.992462285
0.000729688,0.055778921,4.992462285
0.00073125,0.055778921,4.992462285
0.000732813,0.055778921,5.032663289
0.000734375,0.055778921,4.95226128
0.000735938,0.055778921,4.992462285
0.0007375,0.055778921,4.95226128
0.000739063,0.120100528,4.992462285
0.000740625,0.055778921,4.992462285
0.000742188,-0.008542687,4.992462285
0.00074375,-0.008542687,4.95226128
0.000745313,-0.008542687,4.992462285
0.000746875,-0.072864294,4.95226128
0.000748438,-0.008542687,4.95226128
0.00075,0.055778921,4.992462285
0.000751563,-0.072864294,4.992462285
0.000753125,-0.072864294,4.95226128
0.000754688,-0.008542687,5.032663289
0.00075625,-0.072864294,4.95226128
0.000757813,-0.008542687,4.992462285
0.000759375,-0.072864294,4.992462285
0.000760938,-0.008542687,4.95226128
0.0007625,-0.008542687,4.992462285
0.000764063,-0.008542687,4.992462285
0.000765625,-0.008542687,4.95226128
0.000767188,-0.072864294,4.992462285
0.00076875,-0.072864294,4.992462285
0.000770313,-0.072864294,4.992462285
0.000771875,-0.072864294,4.95226128
0.000773438,-0.008542687,4.95226128
0.000775,-0.008542687,4.992462285
0.000776563,-0.008542687,4.992462285
0.000778125,0.055778921,4.95226128
0.000779688,-0.008542687,4.992462285
0.00078125,-0.008542687,4.992462285
0.000782813,-0.072864294,4.95226128
0.000784375,-0.072864294,4.95226128
0.000785938,-0.072864294,4.992462285
0.0007875,-0.072864294,4.992462285
0.000789063,-0.072864294,4.95226128
0.000790625,-0.072864294,4.95226128
0.000792188,-0.008542687,4.95226128
0.00079375,-0.008542687,4.95226128
0.000795313,-0.008542687,4.992462285
0.000796875,-0.072864294,4.992462285
0.000798438,-0.008542687,4.992462285
0.0008,-0.008542687,4.992462285
0.000801563,-0.008542687,4.95226128
0.000803125,-0.072864294,4.992462285
0.000804688,-0.072864294,5.032663289
0.00080625,-0.008542687,4.95226128
0.000807813,-0.072864294,4.992462285
0.000809375,-0.008542687,4.95226128
0.000810938,0.055778921,4.95226128
0.0008125,-0.008542687,4.992462285
0.000814063,-0.008542687,4.95226128
0.000815625,-0.008542687,4.992462285
0.000817188,-0.008542687,4.95226128
0.00081875,0.055778921,4.992462285
0.000820313,0.055778921,4.992462285
0.000821875,-0.008542687,4.95226128
0.000823438,0.120100528,4.992462285
0.000825,0.055778921,5.032663289
0.000826563,-0.008542687,4.992462285
0.000828125,0.055778921,4.95226128
0.000829688,0.120100528,4.992462285
0.00083125,0.120100528,4.992462285
0.000832813,0.055778921,4.992462285
0.000834375,0.055778921,4.95226128
0.000835938,0.120100528,4.95226128
0.0008375,0.055778921,5.032663289
0.000839063,0.120100528,4.992462285
0.000840625,0.120100528,4.95226128
0.000842188,0.120100528,4.95226128
0.00084375,0.120100528,4.912060276
0.000845313,0.120100528,4.95226128
0.000846875,0.184422135,4.992462285
0.000848438,0.248743743,4.992462285
0.00085,0.184422135,4.992462285
0.000851563,0.184422135,4.992462285
0.000853125,0.184422135,4.992462285
0.000854688,0.184422135,4.95226128
0.00085625,0.184422135,4.992462285
0.000857813,0.248743743,4.95226128
0.000859375,0.31306535,4.992462285
0.000860938,0.31306535,4.992462285
0.0008625,0.248743743,4.95226128
0.000864063,0.31306535,4.992462285
0.000865625,0.31306535,4.992462285
0.000867188,0.31306535,4.992462285
0.00086875,0.377386957,5.032663289
0.000870313,0.377386957,4.95226128
0.000871875,0.31306535,4.992462285
0.000873438,0.31306535,4.992462285
0.000875,0.441708565,4.95226128
0.000876563,0.377386957,4.95226128
0.000878125,0.441708565,4.992462285
0.000879688,0.441708565,4.992462285
0.00088125,0.506030172,5.032663289
0.000882813,0.441708565,4.95226128
0.000884375,0.441708565,5.032663289
0.000885938,0.506030172,4.992462285
0.0008875,0.506030172,5.032663289
0.000889063,0.506030172,4.992462285
0.000890625,0.570351779,4.95226128
0.000892188,0.570351779,4.992462285
0.00089375,0.570351779,4.992462285
0.000895313,0.506030172,4.992462285
0.000896875,0.570351779,4.95226128
0.000898438,0.570351779,4.992462285
0.0009,0.634673387,4.95226128
0.000901563,0.698994994,5.032663289
0.000903125,0.634673387,4.992462285
0.000904688,0.698994994,4.95226128
0.00090625,0.698994994,4.992462285
0.000907813,0.763316602,4.95226128
0.000909375,0.763316602,4.95226128
0.000910938,0.763316602,4.95226128
0.0009125,0.763316602,4.992462285
0.000914063,0.763316602,5.032663289
0.000915625,0.827638209,4.992462285
0.000917188,0.891959816,4.992462285
0.00091875,0.956281424,4.992462285
0.000920313,0.891959816,4.992462285
0.000921875,0.891959816,4.992462285
0.000923438,0.891959816,4.95226128
0.000925,0.891959816,4.95226128
0.000926563,0.956281424,4.95226128
0.000928125,0.956281424,4.992462285
0.000929688,1.020603031,4.95226128
0.00093125,1.020603031,4.95226128
0.000932813,1.084924638,4.95226128
0.000934375,1.084924638,4.95226128
0.000935938,1.084924638,4.95226128
0.0009375,1.084924638,4.992462285
0.000939063,1.084924638,4.95226128
0.000940625,1.213567853,4.992462285
0.000942188,1.213567853,4.95226128
0.00094375,1.149246246,4.992462285
0.000945313,1.213567853,5.032663289
0.000946875,1.213567853,4.95226128
0.000948438,1.27788946,4.912060276
0.00095,1.27788946,4.992462285
0.000951563,1.27788946,4.95226128
0.000953125,1.342211068,4.95226128
0.000954688,1.342211068,4.95226128
0.00095625,1.342211068,4.95226128
0.000957813,1.406532675,4.992462285
0.000959375,1.342211068,4.992462285
0.000960938,1.406532675,4.95226128
0.0009625,1.406532675,4.95226128
0.000964063,1.406532675,4.95226128
0.000965625,1.470854282,4.992462285
0.000967188,1.53517589,4.95226128
0.00096875,1.53517589,4.992462285
0.000970313,1.599497497,4.95226128
0.000971875,1.599497497,5.032663289
0.000973438,1.599497497,4.992462285
0.000975,1.663819104,4.95226128
0.000976563,1.663819104,4.992462285
0.000978125,1.728140712,4.95226128
0.000979688,1.728140712,4.992462285
0.00098125,1.728140712,4.95226128
0.000982813,1.792462319,4.992462285
0.000984375,1.792462319,4.95226128
0.000985938,1.856783926,4.992462285
0.0009875,1.792462319,4.992462285
0.000989063,1.856783926,4.95226128
0.000990625,1.921105534,4.95226128
0.000992188,1.856783926,5.032663289
0.00099375,1.921105534,4.992462285
0.000995313,1.921105534,4.95226128
0.000996875,1.985427141,4.992462285
0.000998438,1.985427141,4.992462285
